$1
1	1	0	0	0	1	0	1	1	1	1	1	0	0	0
1	1	1	0	1	0	1	0	1	1	1	1	0	0	0
$32
1	0	1	0	0	0	1	1	1	1	1	0	1	1	1
0	1	0	1	0	1	0	0	0	0	1	1	1	1	0
0	1	1	1	1	1	0	0	0	0	1	1	1	1	1
0	1	1	0	0	0	1	0	1	0	1	1	0	1	1
1	1	1	1	0	1	0	1	1	1	0	0	0	0	0
1	1	0	1	1	1	1	0	1	0	1	0	1	1	0
0	1	1	1	0	1	0	1	0	0	0	1	0	1	0
0	1	1	1	1	0	0	1	1	1	0	0	0	1	1
0	1	1	1	0	1	1	0	1	0	0	0	1	0	1
0	1	0	1	1	0	1	1	0	1	0	1	0	0	0
1	0	0	1	1	1	1	0	0	0	1	1	0	0	0
1	1	1	0	1	1	0	1	0	1	0	1	0	0	1
1	1	0	1	1	1	1	0	1	1	1	1	0	0	1
1	0	0	1	1	1	0	0	0	1	1	0	1	0	1
1	0	0	0	1	1	1	1	1	1	1	0	1	0	1
$33
1	0	0	1	1	0	1	1	1	1	1	0	1	1	0
1	1	1	0	1	1	0	0	1	0	0	0	1	1	0
1	0	0	0	1	0	1	0	1	1	1	0	0	0	0
1	0	0	0	1	1	1	1	1	1	1	1	1	0	1
0	1	1	1	0	1	0	1	1	1	1	1	0	1	0
0	1	0	0	0	1	1	0	1	0	1	0	0	0	1
0	0	1	0	1	0	0	1	0	1	0	0	0	1	1
1	0	0	1	1	1	1	1	1	0	0	1	1	1	1
1	0	1	1	0	1	1	1	1	0	0	1	1	1	1
1	0	0	0	0	1	1	0	1	1	0	0	1	1	1
1	0	0	1	0	1	0	0	1	0	0	1	1	1	1
0	0	1	1	1	0	0	1	1	0	1	1	0	0	1
0	0	0	1	1	1	1	1	0	0	0	0	1	0	1
0	0	1	1	1	0	1	0	1	1	1	0	1	1	0
1	0	0	1	1	1	0	1	1	0	0	1	0	1	1
$34
0	0	0	0	1	0	0	1	0	1	1	1	0	0	1
1	0	1	0	1	1	1	0	0	0	0	1	1	1	1
0	0	1	1	0	0	1	1	1	0	0	0	0	1	0
0	1	0	1	1	0	0	1	1	1	0	1	1	0	1
1	1	1	0	1	1	0	1	0	0	1	0	0	0	1
1	0	0	1	1	1	1	1	1	1	0	0	1	1	1
0	0	1	0	1	0	0	1	1	0	1	1	0	1	0
0	0	1	0	0	1	1	0	1	1	0	1	1	1	1
1	1	1	0	1	1	0	0	1	1	1	1	0	0	1
1	0	1	1	1	1	0	0	0	0	1	1	1	0	1
0	1	0	1	1	1	1	0	1	1	0	1	1	0	0
0	0	1	0	0	1	0	1	1	0	1	0	1	0	1
1	1	0	0	1	1	1	1	1	0	0	1	1	0	0
0	0	1	1	1	1	0	1	1	1	0	1	0	0	0
1	1	1	1	1	0	1	1	0	0	0	1	1	0	1
$35
1	1	0	1	0	0	0	0	0	1	0	1	1	1	1
1	0	0	1	1	1	1	0	0	1	0	0	1	1	0
0	0	0	0	1	1	0	0	0	0	1	0	0	1	0
1	0	1	1	1	0	0	1	0	1	1	1	1	0	0
0	1	0	0	0	0	0	1	0	1	1	1	0	1	1
1	0	0	1	1	0	0	1	1	0	1	1	1	0	0
1	0	1	0	1	1	1	1	0	1	1	1	0	1	1
1	1	1	0	0	0	0	1	1	1	1	1	0	0	1
1	1	1	1	1	1	0	0	0	0	1	1	1	0	0
0	1	0	0	0	1	1	0	1	0	0	0	1	1	1
0	1	0	0	0	0	1	1	1	0	1	1	1	1	1
0	1	1	0	0	1	1	1	0	1	1	1	1	0	1
0	1	1	1	1	1	1	0	0	0	1	1	0	0	1
0	1	0	0	0	1	1	1	0	0	1	0	1	1	0
1	1	1	1	1	1	0	0	0	1	1	1	0	1	1
$36
0	1	0	1	0	0	1	0	0	0	0	1	0	0	0
0	0	1	0	1	0	1	1	1	1	1	0	0	1	1
1	0	1	1	0	1	0	1	1	1	1	0	1	0	0
1	0	0	1	0	1	1	0	1	1	1	1	1	0	1
0	0	0	1	1	1	1	0	1	1	0	1	0	1	0
0	0	1	1	1	0	0	1	0	0	1	0	0	1	1
0	0	1	1	1	1	1	0	1	0	1	1	1	1	0
1	1	1	0	1	0	0	0	1	0	1	1	1	0	1
0	1	1	0	1	0	1	0	0	1	1	1	0	1	1
1	0	0	1	0	0	0	0	0	1	1	1	1	1	0
1	1	1	1	0	0	0	1	0	1	1	1	1	1	0
0	1	0	1	1	1	0	0	1	1	1	0	0	0	1
1	1	1	1	1	0	1	0	1	1	0	1	0	1	1
0	0	0	0	0	0	1	0	1	1	1	1	0	1	1
0	0	0	1	0	1	1	1	0	1	0	0	1	1	0
$37
0	1	0	0	1	0	1	1	0	1	1	0	1	0	1
1	1	0	0	1	0	0	0	0	1	1	1	1	1	0
1	1	0	0	0	0	1	1	1	0	1	1	1	1	0
1	1	0	1	1	1	0	0	0	0	1	1	1	1	1
1	0	1	0	1	0	1	0	0	1	0	0	0	1	1
0	1	1	1	1	1	0	0	0	1	1	1	1	0	1
0	1	0	1	1	0	1	1	0	1	1	1	1	1	0
1	1	0	1	0	0	1	1	1	0	1	0	1	1	0
0	0	0	1	1	1	0	1	0	1	1	0	0	0	1
0	0	1	0	0	0	1	1	0	1	1	0	0	1	1
0	1	1	1	1	0	0	1	1	0	0	0	1	1	0
1	1	0	0	1	0	1	0	1	0	0	0	1	0	1
1	0	0	0	1	0	1	1	0	0	1	1	1	1	0
1	1	0	1	1	1	0	1	0	0	1	1	0	1	1
1	0	1	0	1	0	1	0	0	1	0	0	0	1	0
$38
1	0	1	1	1	1	1	0	1	0	1	1	1	0	1
1	1	0	0	0	0	1	1	0	0	1	1	1	1	1
0	0	1	1	0	0	0	1	0	1	1	1	1	1	1
1	0	0	1	1	1	1	0	0	1	1	1	1	1	1
0	1	1	1	1	1	0	1	0	1	1	1	1	1	0
1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
0	0	1	0	0	1	0	0	1	0	1	1	0	0	0
0	0	0	0	0	0	0	0	1	1	1	0	0	0	0
0	1	1	1	0	1	1	1	1	0	0	1	1	0	1
1	1	0	0	0	1	1	1	1	1	1	1	0	1	1
0	0	1	0	0	0	0	0	0	0	0	1	1	1	1
0	1	1	0	1	0	0	0	0	1	1	0	0	0	1
1	1	0	0	1	1	1	0	1	1	0	1	1	0	0
1	1	1	1	1	1	0	0	1	1	0	1	1	0	0
1	0	0	1	1	0	1	1	0	1	0	0	0	1	1
$39
1	1	1	0	0	0	0	1	0	0	1	1	0	0	1
0	1	0	0	1	1	0	1	0	1	0	0	0	1	1
0	1	1	0	1	1	1	1	0	1	0	0	0	1	0
1	0	0	0	0	0	0	1	1	1	0	0	0	1	1
1	1	1	0	0	0	1	0	1	1	1	1	1	0	1
0	1	1	1	0	0	0	1	1	0	0	0	0	1	1
0	0	1	0	1	0	0	0	1	1	0	1	1	1	0
1	1	1	1	0	1	0	0	1	0	1	1	1	0	1
1	0	1	1	0	0	1	1	1	0	0	1	1	0	1
1	1	0	1	1	0	1	0	1	0	1	0	1	1	1
1	0	1	1	1	1	1	1	1	1	1	0	0	1	1
1	1	1	0	1	0	0	1	1	0	1	0	0	1	0
0	0	1	1	1	1	1	0	1	0	1	0	0	1	0
1	0	0	1	0	0	0	0	0	0	0	0	1	1	1
1	1	0	0	0	1	0	1	0	1	0	1	1	1	0
$40
1	0	0	1	1	0	1	1	1	0	1	1	1	1	0
1	0	0	1	0	0	0	1	0	0	1	0	1	1	0
0	1	1	0	1	1	1	1	1	1	0	1	1	1	1
1	1	0	1	1	0	1	0	0	1	0	0	1	0	0
0	1	1	1	0	0	1	1	0	0	1	1	1	1	0
0	0	1	0	1	1	1	0	1	1	0	1	0	1	1
1	0	1	1	0	1	1	0	0	1	0	0	1	1	1
1	1	0	1	1	1	0	0	1	1	1	0	0	1	1
0	1	0	0	0	1	0	0	0	0	1	1	1	1	0
0	0	1	1	1	0	1	1	0	0	0	0	0	1	0
0	1	1	1	1	1	0	0	1	1	1	1	0	1	0
0	0	0	0	0	0	1	1	1	1	1	0	0	1	0
1	1	1	0	0	0	0	1	0	0	1	0	0	0	1
0	0	1	1	0	1	1	1	0	1	1	1	1	1	0
0	1	0	0	1	0	0	0	1	0	1	1	1	0	0
$41
1	0	0	0	1	0	1	1	0	1	1	1	0	0	1
0	1	1	1	0	0	0	1	1	1	1	1	0	0	0
1	0	0	0	1	1	1	0	1	0	1	0	1	1	1
1	0	1	1	1	0	0	0	0	1	1	0	0	0	1
1	0	1	1	0	1	1	0	1	0	1	1	0	1	0
1	0	1	1	1	1	1	1	1	0	1	1	0	1	0
1	1	1	0	0	1	0	1	0	0	1	1	0	0	1
1	1	1	0	0	0	0	0	0	0	1	0	1	1	1
1	1	0	0	1	1	0	1	1	1	0	0	1	0	1
1	1	0	1	1	1	1	0	1	1	0	0	1	1	1
1	1	0	0	0	1	0	0	0	1	0	1	1	0	0
0	1	1	0	0	1	0	0	1	1	0	0	0	1	1
1	0	1	1	0	0	0	0	1	0	0	1	0	1	1
0	0	1	1	1	0	0	0	1	1	1	0	0	1	0
0	0	0	0	0	1	1	0	1	1	1	1	0	0	1
$42
0	1	1	1	0	1	0	0	0	0	1	1	0	1	0
0	0	0	0	0	1	1	1	1	1	1	0	1	0	0
1	0	1	0	1	1	1	0	1	1	0	0	0	1	1
1	1	0	1	1	1	1	0	1	0	1	1	0	0	1
1	1	1	0	1	0	0	0	0	0	0	0	1	0	0
1	0	1	1	0	1	0	0	0	0	1	1	1	1	1
0	1	1	0	1	1	0	0	0	0	0	0	0	0	1
0	1	0	1	1	0	0	1	1	0	0	0	1	1	0
0	1	0	1	1	1	0	0	1	0	0	0	0	1	1
0	1	0	0	1	1	0	1	1	1	1	1	0	1	1
0	0	0	1	1	1	0	0	0	0	1	0	1	0	1
1	0	1	1	1	1	1	1	1	1	1	0	1	1	0
1	0	1	0	0	1	1	0	1	0	0	0	1	1	1
1	1	0	1	1	1	0	1	0	0	1	1	1	0	1
1	1	0	1	0	1	1	0	1	0	0	0	1	1	0
$43
0	1	1	1	0	1	1	1	1	0	0	1	0	0	0
1	0	0	1	1	1	0	1	1	1	0	0	1	0	1
1	1	0	1	1	0	1	1	0	1	0	1	0	0	1
1	1	0	1	1	0	1	1	1	0	0	1	1	1	0
0	1	1	0	1	1	1	0	0	0	0	1	0	0	1
1	0	0	0	0	0	1	1	1	0	0	0	0	1	1
0	1	0	1	0	0	1	1	0	1	0	1	1	1	1
0	0	1	1	0	0	1	1	0	0	1	1	1	1	0
1	1	0	0	1	1	1	1	1	0	0	0	0	0	0
0	1	0	0	1	0	1	0	0	1	0	1	0	1	0
1	1	1	1	1	1	0	0	0	0	1	1	1	1	1
0	1	1	1	1	0	1	1	0	1	1	1	0	0	1
0	1	1	0	0	1	0	0	0	1	0	0	1	0	1
0	0	0	0	0	1	1	1	1	0	0	0	0	0	0
0	1	1	1	0	1	0	1	1	0	1	1	1	0	0
$44
0	0	1	0	0	0	1	1	1	0	1	1	0	0	1
1	0	0	0	1	0	0	0	0	1	1	0	0	1	0
0	1	1	1	1	0	1	0	1	0	1	1	1	1	0
1	0	1	0	1	1	0	0	1	1	1	1	0	0	0
1	1	0	1	1	0	0	1	0	0	0	0	0	1	1
1	0	1	1	1	1	1	1	1	0	0	1	0	0	0
0	0	1	0	0	1	0	0	0	1	0	0	1	1	1
0	0	1	1	0	1	1	1	1	1	1	0	0	0	0
1	0	0	0	0	1	1	1	0	1	0	1	0	0	1
1	1	0	1	1	0	0	1	1	1	1	1	1	0	1
0	1	1	0	0	1	0	1	0	1	1	1	1	0	1
0	1	1	0	0	0	0	0	0	1	0	0	1	1	1
1	0	1	1	1	0	1	1	0	1	0	0	0	1	0
1	1	0	0	1	1	1	1	1	0	0	0	0	0	1
1	0	1	1	0	0	0	1	0	1	1	1	0	1	1
$45
0	1	0	1	0	0	1	1	1	0	1	1	0	1	1
0	1	0	1	1	0	1	0	1	1	0	1	0	0	0
1	0	1	1	0	1	0	1	1	1	1	1	0	1	1
0	0	0	1	1	0	0	0	0	1	1	1	1	0	1
0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
0	1	1	0	0	1	1	1	1	0	1	1	1	1	0
0	0	1	0	1	0	1	0	1	1	1	0	1	0	0
1	1	1	1	1	1	0	0	0	0	0	1	1	1	0
0	1	0	0	1	1	1	0	1	1	1	0	0	0	0
1	1	0	0	1	0	0	1	1	0	1	1	0	0	0
0	0	0	1	1	1	0	1	1	0	1	0	1	1	1
1	0	0	1	0	0	1	0	0	0	1	0	0	0	1
1	1	1	0	0	0	0	0	1	0	0	1	0	1	1
0	0	0	1	1	0	0	1	0	1	1	1	0	0	1
1	0	1	0	0	1	1	0	0	1	1	1	0	1	0
$46
1	1	1	0	1	0	1	0	1	1	0	1	1	0	0
0	1	0	0	1	1	1	0	0	0	1	0	0	1	0
0	0	0	1	0	1	1	1	1	1	1	0	1	0	1
1	0	1	0	1	0	1	0	1	1	0	1	1	1	1
1	0	0	1	1	0	1	0	1	0	0	1	1	0	1
1	1	0	0	1	0	1	1	0	0	1	0	0	0	0
0	1	1	0	1	0	0	1	1	0	1	1	1	1	1
0	1	1	1	0	1	0	0	1	1	1	1	1	1	1
0	1	1	0	0	1	0	0	1	0	0	1	0	0	1
0	0	0	0	0	1	1	1	1	0	1	0	0	0	0
1	0	0	0	0	0	0	0	1	0	1	0	1	1	1
0	0	0	1	1	1	0	0	0	0	0	1	1	1	0
1	0	0	0	0	1	1	1	1	0	0	1	1	0	1
0	1	0	1	0	0	0	1	1	1	0	0	1	1	0
1	1	1	0	0	0	1	0	1	1	0	1	0	1	1
$47
0	1	0	0	1	0	1	1	0	1	1	1	1	0	0
1	0	1	0	0	1	0	0	1	1	1	1	1	1	1
0	0	0	0	1	1	0	0	0	0	1	1	1	0	0
1	0	1	0	0	1	0	0	0	0	0	0	0	1	1
0	0	0	1	0	1	1	0	0	1	0	0	0	1	1
0	0	1	1	1	0	1	0	1	1	1	0	1	1	1
1	0	0	0	1	0	1	1	1	1	1	1	1	0	0
1	1	1	0	1	1	0	0	0	1	0	0	1	0	1
0	1	0	0	0	1	1	1	1	0	1	1	0	1	0
1	1	0	1	1	0	0	1	0	1	0	0	1	1	1
0	0	1	0	1	1	1	0	0	1	1	1	0	0	1
0	1	1	1	0	0	1	0	1	0	0	0	0	1	0
1	0	0	1	1	1	0	1	0	0	1	1	0	1	0
1	1	1	1	0	1	0	0	0	0	1	0	0	0	0
0	0	0	1	0	1	1	0	0	1	1	1	1	1	1
$48
1	0	0	1	0	1	1	0	0	0	1	1	1	1	1
0	0	0	0	0	0	0	1	0	0	0	0	1	1	0
1	0	0	1	0	1	0	0	0	0	1	0	1	0	1
0	1	1	1	0	1	0	0	0	1	1	1	0	0	1
0	0	1	1	1	0	1	1	0	0	1	0	1	1	0
1	0	0	1	0	0	0	0	0	0	0	1	0	0	0
1	0	0	1	0	1	1	0	1	1	0	1	1	0	0
1	0	0	0	1	1	0	1	0	0	1	0	1	1	1
1	0	0	1	1	1	0	1	1	1	0	1	0	0	0
0	1	1	0	0	0	0	1	1	0	1	0	1	0	0
1	1	0	0	0	1	1	1	0	1	0	1	1	0	1
0	0	0	1	1	1	1	1	1	1	0	0	1	1	1
0	1	1	0	0	1	1	1	0	1	1	0	0	1	1
1	1	1	1	1	1	0	1	0	1	1	0	1	1	1
0	1	1	1	0	0	0	1	0	1	0	0	1	1	0
$49
1	0	0	0	1	0	1	0	1	0	1	0	0	1	0
1	0	0	0	1	0	1	1	1	0	0	1	0	0	1
1	1	0	1	1	1	0	1	1	1	1	1	0	1	0
0	1	0	1	1	0	1	1	1	1	0	0	1	1	1
1	0	1	0	0	1	1	0	1	0	0	1	0	1	0
0	0	0	0	1	0	1	0	1	0	1	1	0	1	1
1	0	0	0	0	0	0	1	0	0	0	1	0	1	1
0	0	1	1	1	1	1	0	0	1	0	1	0	0	0
0	1	0	0	0	0	1	1	0	1	0	1	1	0	1
1	1	1	1	0	0	1	0	0	0	1	0	1	0	0
1	0	1	0	0	1	0	1	0	0	1	0	1	0	0
1	0	0	1	0	1	0	0	0	0	0	1	0	0	1
0	1	1	0	1	1	0	0	0	0	1	1	1	1	0
0	0	1	1	0	1	1	0	0	1	1	1	1	0	1
0	0	1	1	1	0	1	0	1	1	1	1	1	1	1
$50
1	1	1	0	0	0	1	1	1	0	0	0	1	1	1
1	0	0	1	1	1	1	1	0	1	1	1	0	0	1
0	1	0	1	1	1	1	1	0	0	1	1	0	0	0
0	0	1	1	0	1	0	1	0	1	0	1	1	1	1
0	0	1	1	0	0	0	0	0	1	1	0	0	0	0
1	0	0	1	1	0	1	0	1	0	1	0	0	0	0
0	1	1	0	0	0	1	0	0	0	1	0	0	0	1
0	1	1	0	1	0	1	0	0	1	1	0	1	0	0
1	1	0	0	1	0	1	0	0	1	1	0	1	0	0
1	0	1	0	1	1	1	1	0	1	0	1	0	0	0
0	1	1	0	0	1	1	0	1	0	0	0	0	0	0
0	1	1	1	1	0	1	0	1	1	0	1	0	1	0
1	1	0	0	1	1	1	1	0	1	1	0	0	0	1
1	0	1	0	0	0	1	1	0	0	1	1	1	1	1
0	0	0	0	0	0	0	1	1	1	1	1	1	1	0
$51
0	0	0	1	1	0	0	1	0	0	0	0	0	0	1
0	1	1	0	1	0	1	1	0	0	0	1	0	1	1
0	1	1	1	0	0	0	0	0	0	1	1	1	0	0
1	0	1	1	0	0	0	0	1	0	1	0	0	0	1
0	0	1	0	0	1	0	1	1	0	1	1	1	1	0
0	1	1	0	1	1	1	0	1	1	1	1	0	1	1
0	1	1	0	1	1	0	0	0	1	1	1	1	0	0
1	0	1	0	1	0	0	1	0	1	1	0	0	0	0
1	1	0	1	0	1	0	0	1	1	0	1	1	0	1
1	1	1	0	0	0	1	1	0	0	0	1	1	0	1
0	0	0	0	1	1	1	1	1	0	0	0	0	0	1
1	1	0	0	1	1	0	0	1	1	1	1	1	0	1
1	1	1	0	1	1	0	0	0	1	0	0	1	1	0
0	0	0	0	0	0	0	0	0	1	1	0	1	1	0
0	0	0	1	1	1	1	1	1	1	0	0	1	1	1
$52
0	1	0	1	0	1	1	1	1	0	1	0	1	0	0
1	0	1	1	0	0	1	0	0	1	0	0	0	1	0
1	1	0	1	0	0	1	1	1	1	0	0	0	0	1
1	0	0	0	0	1	0	1	0	1	1	1	0	0	0
0	1	1	0	0	0	1	0	0	0	1	0	0	1	1
0	0	0	0	1	0	0	1	1	1	1	1	1	0	1
1	1	1	1	0	1	1	0	0	1	0	1	1	0	0
1	1	1	1	0	1	0	1	0	1	0	0	0	1	1
0	0	1	1	1	0	0	0	0	1	0	0	1	0	0
0	1	0	0	0	0	1	0	0	1	1	0	1	1	0
0	1	0	1	0	0	1	0	1	1	0	1	0	0	1
1	0	0	0	1	1	1	0	0	1	1	0	0	1	0
1	0	1	0	1	1	0	0	1	0	1	0	1	0	1
1	1	1	1	1	0	0	1	1	1	1	1	0	1	1
0	1	0	1	0	1	0	0	0	1	0	1	0	0	1
$53
0	0	0	1	1	0	1	0	1	1	0	1	0	0	0
0	1	0	1	0	1	0	1	0	1	1	0	1	0	1
1	1	0	0	1	0	0	0	0	1	0	0	0	1	1
0	0	1	0	1	0	1	1	1	1	1	1	1	1	1
0	0	1	1	0	0	0	0	0	1	0	1	1	1	1
0	0	0	1	1	1	1	0	0	1	0	0	1	0	1
0	1	1	1	1	0	0	1	1	0	1	0	0	1	0
0	1	1	0	0	0	0	1	0	0	1	1	0	1	0
0	0	0	1	0	1	1	1	0	1	0	1	0	1	0
1	1	0	0	0	0	0	0	0	1	0	1	1	0	0
0	0	1	1	1	1	1	1	0	1	1	1	0	0	0
1	1	0	0	1	0	0	1	1	1	0	1	1	0	1
0	0	0	1	0	1	1	0	1	1	0	1	0	1	1
1	1	0	0	0	0	0	0	0	0	0	0	0	1	0
1	1	0	1	0	1	1	0	0	1	1	1	1	0	1
$54
1	0	1	1	1	1	1	0	0	1	1	1	0	0	0
0	0	1	0	0	0	1	1	1	0	1	1	1	0	1
0	0	0	0	1	0	1	0	0	1	0	0	0	0	1
1	0	1	1	0	0	0	0	1	1	1	1	0	0	1
1	0	0	1	0	0	1	1	1	1	0	0	1	1	0
1	1	1	1	0	0	1	1	1	1	1	1	1	1	1
0	1	1	1	0	0	0	0	0	0	0	1	1	0	0
1	1	0	1	1	1	1	0	1	0	0	0	0	1	1
1	1	0	0	0	0	0	0	1	1	1	0	0	1	0
1	1	1	1	1	0	1	0	1	0	1	0	1	0	1
1	0	0	1	0	0	0	0	0	1	0	1	0	0	0
0	0	1	1	0	1	1	0	0	0	1	1	1	0	0
0	1	0	1	0	0	0	0	0	0	1	0	0	0	0
0	1	0	1	1	0	0	0	0	1	1	1	1	0	1
0	1	0	1	1	1	0	0	0	1	1	0	0	0	1
$55
1	0	0	1	0	0	0	0	1	1	1	0	0	0	1
1	1	0	0	1	1	1	1	0	0	1	0	1	0	1
0	1	1	0	0	0	0	1	1	0	0	1	0	1	0
0	0	0	1	1	0	0	1	1	0	1	1	0	0	0
0	1	0	1	1	1	0	0	0	0	0	1	0	0	0
1	1	1	1	0	0	1	1	1	1	0	1	1	1	1
0	1	0	0	1	0	1	1	0	1	0	1	1	1	0
0	1	1	1	0	0	1	1	0	1	1	1	0	0	1
0	0	1	0	1	1	1	0	0	1	0	0	0	0	0
0	0	1	1	0	1	0	0	0	1	0	0	1	0	0
0	1	1	0	0	1	1	0	1	0	0	0	0	1	1
1	1	0	0	0	0	1	1	1	1	1	0	1	1	1
1	1	0	1	1	0	1	1	1	1	0	0	1	1	0
0	0	0	0	0	1	0	0	0	0	1	0	0	1	0
1	0	0	1	0	1	1	0	0	1	1	0	0	0	1
$56
1	0	1	1	0	1	0	1	1	0	1	0	1	1	0
1	1	1	0	1	0	1	1	1	1	1	1	1	1	1
0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1	1	0	0	0	1	0	0	1	0	1	0	1	0	0
0	0	1	0	0	1	0	1	1	1	1	0	1	0	1
0	0	1	0	1	0	0	1	0	0	0	0	1	0	1
0	0	1	0	1	1	0	1	1	1	0	1	0	0	0
0	0	0	1	1	0	1	0	0	1	1	1	0	0	0
0	0	1	0	1	0	1	0	1	0	0	1	1	0	0
0	1	1	1	1	1	0	0	0	1	0	0	0	0	0
1	1	1	0	1	0	0	1	0	1	1	1	0	1	0
0	1	0	1	0	0	0	1	1	0	1	1	1	1	1
0	1	1	0	0	1	0	0	1	1	0	1	0	1	0
0	1	0	1	1	1	1	0	0	1	1	1	1	0	0
0	0	0	0	0	1	1	1	0	0	0	0	1	1	0
$57
1	1	0	0	1	0	1	1	0	1	0	1	0	0	1
1	0	1	1	1	0	0	0	1	0	0	0	0	1	1
1	0	1	0	0	0	0	0	1	0	0	0	0	1	0
1	0	0	1	0	0	0	0	1	1	0	1	1	1	1
0	0	0	0	0	0	1	0	1	0	1	1	0	0	1
0	0	1	0	1	1	0	0	0	1	1	0	1	0	1
1	1	0	1	1	0	0	1	1	1	1	0	1	0	0
0	0	0	0	1	1	0	0	0	1	1	0	1	0	1
1	1	0	0	1	1	0	1	0	1	1	1	1	0	0
0	1	0	0	0	1	1	0	0	1	1	0	1	1	0
1	0	0	1	1	0	0	0	0	1	0	0	1	0	0
0	0	1	0	1	1	1	0	0	1	1	1	0	0	1
1	0	1	1	0	1	1	1	1	0	1	1	0	1	0
1	1	0	1	0	0	1	1	0	0	0	1	0	1	1
1	0	0	0	0	0	0	0	0	1	1	1	1	0	0
$58
0	1	1	0	0	0	0	0	0	1	0	0	0	1	0
0	1	0	0	1	0	0	1	1	1	0	1	1	0	0
1	1	0	1	0	0	0	1	1	0	1	1	1	0	1
0	0	1	1	0	1	1	0	1	0	1	0	1	1	1
0	1	1	1	0	0	1	1	1	0	0	0	0	0	1
1	0	0	1	1	1	0	0	0	0	0	1	1	1	0
0	0	1	1	1	0	1	1	0	0	0	0	1	0	1
1	0	0	1	1	0	1	1	1	1	1	1	0	0	0
0	1	0	1	0	1	1	0	1	0	0	0	1	0	0
1	0	0	0	0	1	1	0	1	0	1	0	1	0	0
1	0	0	1	1	1	0	1	0	0	0	0	1	0	1
0	1	1	0	1	0	1	0	0	1	1	1	1	0	0
1	0	0	0	0	1	0	0	1	1	1	1	0	0	0
1	0	0	0	0	0	0	1	1	0	1	1	0	1	1
0	0	1	0	1	1	1	0	1	0	0	1	0	0	0
$59
0	0	1	1	1	0	1	1	0	1	1	1	0	1	0
0	1	0	0	0	0	0	1	1	1	1	0	1	0	1
1	1	1	0	0	1	0	0	1	0	0	1	1	0	1
1	1	0	0	1	0	1	1	1	1	0	0	0	0	0
1	1	0	1	1	0	1	0	1	1	1	0	0	0	0
0	0	0	1	0	0	1	0	1	1	0	0	1	1	1
1	0	0	0	0	1	0	1	0	0	1	0	1	1	1
0	1	0	0	0	0	0	1	1	1	1	0	1	1	0
1	1	1	1	1	0	1	0	0	0	1	1	1	1	0
1	0	0	1	0	0	0	0	0	0	1	0	0	1	0
0	1	0	0	0	1	1	0	0	0	0	1	1	0	1
1	0	0	1	1	0	0	1	1	1	1	0	0	0	1
0	0	0	1	0	1	0	0	1	0	0	0	1	0	0
0	1	1	1	0	1	1	1	0	1	0	0	0	0	1
1	0	1	0	0	0	0	0	1	0	1	0	0	0	0
$60
0	0	1	0	1	0	0	0	0	0	0	0	1	1	0
1	0	0	0	1	0	1	1	0	0	1	0	1	1	0
0	1	0	0	0	0	0	0	0	1	0	1	0	1	1
0	1	1	1	1	0	0	0	1	0	0	1	1	0	0
1	1	1	0	1	1	0	0	1	1	0	0	0	0	0
0	1	0	1	0	0	1	0	1	0	1	1	1	0	0
0	1	1	1	0	0	1	1	1	0	1	0	1	1	0
0	0	0	1	1	1	1	1	0	1	1	0	0	0	1
1	1	0	1	0	1	0	1	0	0	0	1	1	0	0
1	0	0	1	1	1	0	1	0	1	0	0	1	0	1
0	0	1	0	0	1	0	1	0	1	0	0	0	0	0
1	1	1	1	1	0	0	1	0	1	1	0	0	1	1
0	0	1	1	1	0	1	1	1	0	0	0	1	0	0
0	1	0	0	0	0	0	1	1	1	0	1	0	1	0
0	0	1	0	0	1	1	0	1	0	1	1	1	0	0
$61
1	0	0	0	0	1	1	0	0	0	1	0	0	0	1
1	1	1	1	0	1	1	1	0	0	1	0	0	0	1
1	1	0	1	1	0	0	1	0	0	1	0	1	0	0
0	0	0	1	1	1	0	1	1	0	0	0	0	0	1
0	0	0	0	1	0	1	0	0	1	1	1	0	1	0
1	1	1	1	1	0	1	0	1	1	1	0	1	1	0
1	0	0	1	1	0	0	0	1	0	0	0	1	0	0
0	0	0	0	1	1	1	0	1	0	0	0	1	0	1
0	1	0	0	1	1	0	0	0	1	1	1	0	0	0
0	0	1	1	0	0	0	0	1	0	0	0	0	1	1
0	0	1	1	1	0	1	0	1	0	0	0	0	1	1
0	0	1	1	0	0	0	0	1	1	0	0	0	0	1
1	1	0	0	0	1	1	0	0	1	1	0	1	1	1
1	0	1	1	1	0	0	1	1	0	1	0	1	1	0
0	0	0	1	0	1	0	1	1	1	0	0	0	1	0
$62
0	0	0	1	0	0	1	0	0	1	1	0	0	1	0
0	1	0	1	1	1	0	1	1	1	0	1	1	0	1
1	1	1	1	0	1	0	1	1	1	0	0	0	0	1
0	1	0	1	0	1	1	0	0	0	1	0	1	1	1
0	1	0	0	1	1	1	0	1	0	1	0	1	1	1
1	0	1	0	0	0	0	1	0	0	1	0	0	0	1
0	1	0	0	1	0	1	1	1	0	0	1	0	1	1
0	1	0	1	0	0	0	1	0	0	1	0	0	0	1
0	1	0	0	0	0	0	1	1	1	0	0	1	0	0
1	0	1	1	0	0	1	1	0	1	0	1	1	0	0
1	0	0	0	1	0	1	0	1	0	1	0	0	0	0
