$1
1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0
0	1	1	1	1	0	0	1	0	1	1	1	1	1	0	1	1
0	1	0	1	1	0	0	0	1	1	1	0	0	1	0	0	1
1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0
1	1	0	0	1	0	1	0	0	1	0	0	1	1	0	1	1
0	1	0	0	1	1	0	1	0	1	1	0	0	1	1	1	0
1	0	1	1	0	1	1	1	0	0	1	1	0	0	1	1	1
1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	1
1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1
1	0	0	0	1	0	1	1	1	1	1	1	1	0	0	1	1
1	1	0	1	1	1	0	0	0	1	1	1	1	1	1	1	0
0	0	0	1	1	1	0	1	0	1	0	0	1	1	1	1	1
1	0	1	0	0	1	0	1	0	1	1	1	0	0	0	1	1
0	1	0	1	1	0	0	0	0	1	0	1	1	0	1	0	1
0	1	1	0	0	1	0	1	1	0	1	1	0	1	0	1	1
0	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	1
$26
1	1	1	0	0	1	1	1	0	0	0	0	1	0	1	1	1
1	0	1	1	0	0	1	1	1	0	1	0	1	1	0	0	1
1	0	1	1	1	1	0	1	1	1	1	1	0	0	1	0	1
1	1	1	1	0	1	0	0	1	0	1	1	0	0	1	1	1
1	0	1	1	0	1	1	1	0	0	0	1	0	1	1	0	0
1	0	0	0	1	1	0	0	1	0	1	1	1	1	1	0	1
0	1	1	1	0	0	1	0	0	1	1	1	1	0	1	1	0
1	0	1	1	0	1	1	1	0	1	1	0	0	1	0	1	0
0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	1	0
1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1
1	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	1
0	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1
0	0	1	1	0	1	1	0	0	1	1	1	0	1	0	0	1
1	0	1	0	1	0	1	1	0	0	0	0	1	0	0	1	0
1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1
1	0	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1
0	0	0	1	1	0	0	1	1	1	0	1	0	0	1	0	1
$27
1	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	0
0	1	0	1	0	1	0	1	0	1	0	0	0	1	1	1	1
1	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0
1	0	1	0	1	0	1	0	1	1	1	1	0	1	1	0	1
1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1
1	1	0	0	1	1	0	0	0	1	1	0	1	1	1	1	0
0	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1
0	1	0	1	0	1	1	0	0	1	0	0	0	1	1	0	1
0	0	1	1	1	1	0	1	0	0	1	1	1	1	1	1	0
1	1	1	0	0	0	1	1	1	0	0	0	1	0	1	1	1
1	1	1	0	0	0	1	1	0	0	1	0	1	0	1	0	0
0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	1	1
0	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	1
0	0	1	0	0	0	1	1	0	1	0	1	1	0	0	0	1
1	1	1	0	1	1	1	0	0	0	0	1	1	1	1	0	0
1	1	0	1	1	1	0	0	1	1	1	0	0	0	0	1	1
1	0	1	1	0	0	0	0	1	1	1	0	1	1	1	0	0
$28
0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0
1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	1
0	1	1	1	0	1	1	1	1	1	0	1	0	0	1	0	1
1	0	1	0	0	0	1	0	1	1	1	0	1	1	0	1	0
1	1	0	1	0	0	0	0	0	1	1	1	1	0	0	1	1
1	0	0	1	1	0	0	1	1	0	1	1	1	1	1	0	1
1	1	0	1	0	1	1	1	0	1	0	1	0	0	1	1	0
0	0	1	1	0	1	1	1	0	0	0	1	1	1	1	1	1
0	0	0	0	1	1	1	0	1	1	1	0	1	1	1	0	1
1	1	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1
1	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0
0	1	1	1	1	0	0	1	0	0	0	1	0	0	1	0	1
1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0
1	0	1	1	1	1	0	0	1	0	0	1	0	1	1	1	1
1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1
0	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	1
1	1	0	1	0	0	0	1	1	1	0	0	0	1	1	0	1
$29
0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1
1	1	1	0	0	1	0	1	1	0	0	1	0	0	1	0	0
1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0
1	1	1	1	0	1	1	1	0	0	1	0	1	1	0	0	0
0	1	0	1	1	1	1	1	1	0	0	1	0	0	0	1	0
1	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	0
1	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0
1	0	1	1	0	0	1	0	1	1	1	0	1	0	1	1	1
0	1	1	0	0	1	1	1	1	0	1	0	1	1	1	1	0
1	0	1	1	1	1	1	1	1	0	1	0	1	0	1	0	1
0	1	0	0	0	1	0	1	1	1	1	0	1	1	0	0	1
1	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1
1	1	0	1	1	0	1	0	1	0	1	1	1	0	1	0	0
1	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1
0	1	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1
1	1	1	0	1	1	0	1	1	1	0	1	0	0	0	1	0
1	1	1	0	1	0	1	0	1	0	0	1	0	0	1	1	1
$30
0	0	1	0	0	0	1	0	1	1	0	1	1	0	1	1	1
1	1	0	1	0	1	0	1	0	0	1	0	1	0	0	0	1
1	1	1	0	1	1	0	1	0	1	0	0	0	1	0	1	1
1	0	1	0	1	1	0	1	1	1	1	0	0	0	1	0	1
0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0
1	0	1	1	1	0	1	0	1	1	0	1	1	0	1	0	1
1	1	1	0	1	0	0	0	0	1	1	1	0	0	1	0	0
0	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0
1	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0
1	1	0	0	0	1	1	0	1	0	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1
0	1	1	0	0	1	1	1	0	0	1	0	0	1	0	0	1
0	0	1	1	0	1	0	1	1	0	0	0	1	1	1	1	0
1	1	1	0	0	1	0	1	1	1	1	1	1	1	0	1	0
0	1	1	1	0	1	1	0	0	0	1	0	1	0	1	1	1
1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	0	0
1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0
$31
1	1	1	1	0	1	1	1	1	0	1	0	0	1	0	0	0
1	1	0	1	1	1	1	1	0	1	0	1	0	1	0	1	1
0	0	0	0	1	1	0	0	0	1	0	1	0	1	1	1	1
0	0	0	0	1	0	1	1	1	0	0	1	0	1	1	1	1
0	0	1	1	0	1	0	0	1	1	0	0	1	1	1	0	1
0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1
0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	1	1
0	1	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1
1	1	0	1	0	1	0	1	1	0	1	1	1	0	1	0	0
1	0	1	1	1	0	1	0	1	1	0	0	0	1	0	1	1
1	0	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0
1	0	1	1	1	0	0	0	1	0	1	1	0	1	0	1	1
1	0	0	1	1	1	1	1	0	1	1	1	0	0	1	1	0
0	1	1	1	1	1	0	0	1	1	1	1	0	0	0	0	0
1	0	1	0	0	0	0	1	1	1	1	1	1	1	0	0	1
1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1
0	0	0	1	1	0	1	0	1	1	1	1	1	0	0	0	0
$32
0	1	1	0	1	1	0	1	0	0	1	1	1	1	0	0	0
1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1
0	1	0	1	1	1	0	1	1	1	0	0	0	1	1	1	1
0	1	1	0	1	1	1	0	0	1	1	0	0	1	1	0	0
0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1
0	1	0	0	1	0	0	0	0	1	1	1	0	1	1	0	1
1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1
0	1	0	0	1	1	1	0	0	0	1	0	1	0	0	1	0
1	1	1	1	1	1	0	1	0	1	0	0	0	1	1	1	0
1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1
1	1	0	0	0	0	1	0	1	1	0	1	1	1	1	1	0
1	0	0	1	1	0	1	0	0	0	0	1	1	0	1	1	1
0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1
0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1
0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	1	1
0	0	0	0	1	1	0	0	1	1	0	0	1	1	0	1	1
1	0	0	1	0	1	1	1	0	0	1	0	0	1	0	0	1
$33
1	1	0	0	0	1	1	0	0	1	1	0	0	1	1	0	0
0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0
1	1	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1
0	1	0	1	1	1	1	0	0	0	1	1	0	0	0	0	0
0	0	0	0	0	0	1	1	1	1	0	1	0	1	1	1	1
1	0	0	1	0	1	1	0	0	1	0	1	1	0	1	0	1
0	1	0	1	0	1	1	1	1	0	1	0	1	1	0	0	1
0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	1	0	1	1	1	1	0	1	0	0	0	0	0	0	1	0
1	1	1	1	1	0	1	0	1	1	0	1	0	1	0	0	1
0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0
0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0
0	1	0	1	0	0	1	0	1	0	1	1	0	1	1	1	0
1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	0	0
1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	0	0
0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1
0	1	1	0	1	0	0	0	0	1	1	0	1	0	1	1	1
$34
1	1	0	1	1	1	0	1	0	1	0	1	0	1	1	0	1
1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	1
1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1
1	0	1	1	0	0	1	0	1	0	0	1	0	0	1	1	0
0	1	0	1	1	1	0	1	1	0	0	1	1	0	1	1	0
0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	1	0
0	1	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0
1	0	1	0	0	1	0	1	0	1	1	0	1	1	1	1	0
0	1	0	0	1	0	0	0	1	1	0	1	1	1	1	0	1
0	0	0	1	1	0	0	1	1	0	1	0	1	1	0	1	1
0	1	1	0	1	0	0	0	0	0	0	1	1	0	1	0	1
1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	1
0	0	1	1	1	1	1	0	1	1	0	0	1	0	0	0	0
1	0	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1
1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
1	1	0	0	1	0	1	1	0	1	0	0	1	0	0	1	1
0	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1
$35
1	1	1	1	0	0	1	1	1	1	1	1	0	0	1	0	1
0	0	1	0	1	1	0	0	1	1	1	1	0	1	1	1	1
0	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	0
0	0	0	0	1	1	1	0	1	0	0	1	0	1	1	1	1
0	1	1	0	1	1	1	0	0	1	0	0	1	0	0	1	0
1	1	1	1	1	0	0	1	1	1	0	1	1	0	0	1	1
1	0	0	1	1	1	1	0	1	1	0	0	0	0	1	1	1
0	0	1	0	0	1	1	1	0	1	0	1	0	0	1	0	1
1	0	0	1	0	1	1	1	0	1	1	0	0	0	0	1	0
1	0	0	0	1	0	0	1	0	1	1	1	0	0	1	1	0
0	1	0	1	0	0	1	0	1	0	1	1	1	0	0	0	1
1	1	0	1	1	0	1	1	0	0	0	1	1	0	1	1	1
1	0	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1
1	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	1
0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	1
0	1	1	1	1	0	0	1	1	1	1	0	0	1	1	0	1
1	1	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1
$36
1	1	0	0	1	1	1	0	0	1	1	1	1	1	0	0	0
1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	1	1
1	1	1	1	0	0	1	0	1	0	1	1	1	1	1	0	1
0	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0
1	1	0	0	1	1	1	1	1	0	1	1	0	0	1	0	1
0	0	0	1	1	0	1	1	1	1	1	0	0	1	1	0	1
0	0	1	0	0	1	1	1	1	0	1	1	1	0	0	0	0
1	0	1	1	0	1	1	0	1	1	1	0	0	1	1	1	0
1	1	1	1	1	0	0	1	1	0	0	1	0	1	1	1	1
1	0	0	1	1	1	0	0	1	1	0	1	0	0	0	1	0
0	1	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1
0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1	0	1	1	1	1	1	0	0	1	1	0	1	0	0	0	0
0	1	0	1	0	1	0	1	0	0	0	1	1	1	1	0	1
0	0	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0
1	1	0	1	0	1	0	0	0	0	0	1	1	1	0	1	1
1	0	1	1	1	0	0	0	1	0	1	1	0	1	0	1	1
$37
1	0	1	1	0	1	0	0	1	0	0	1	0	0	1	1	0
1	0	1	1	1	1	0	0	0	0	1	1	0	1	0	1	0
0	1	1	1	0	0	1	0	1	0	0	1	1	1	1	1	0
0	0	1	1	0	1	1	1	0	0	1	0	1	1	1	0	0
1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0
1	0	1	1	1	1	0	1	0	0	0	0	0	1	1	0	0
0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0
1	1	1	0	1	0	0	1	0	0	0	1	1	1	0	1	0
0	1	1	0	1	1	0	0	0	1	1	0	1	1	1	0	1
1	0	1	1	0	1	1	0	0	0	1	0	1	0	1	0	1
1	1	0	1	0	1	1	1	1	1	0	0	0	0	0	0	0
0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1
1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	1	1
0	0	0	1	1	1	0	0	1	1	1	1	0	1	1	1	0
0	1	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0
1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	1	0
1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	0	1
$38
0	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	0
0	1	0	0	0	1	1	1	1	0	1	0	1	1	1	1	0
1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	1
1	0	1	1	0	1	1	0	1	1	0	0	1	1	0	1	0
0	1	0	1	1	1	0	0	0	1	1	0	1	0	0	1	1
1	0	0	1	0	0	1	1	1	1	1	1	1	0	0	1	1
1	1	1	1	0	0	0	1	1	0	1	0	0	1	0	0	0
0	1	0	0	0	1	1	1	1	1	1	0	1	0	0	1	0
1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	1	0
0	1	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0
0	0	0	1	0	0	1	0	0	1	1	0	1	0	1	1	1
1	0	1	1	1	1	1	0	0	1	0	0	0	1	0	1	1
1	1	0	0	0	1	1	1	1	1	0	1	1	1	0	0	1
1	1	1	0	0	0	1	1	1	0	1	0	0	0	1	0	0
1	1	1	0	0	0	1	1	1	0	0	1	0	1	1	0	0
1	1	0	1	0	1	0	1	0	1	0	1	0	1	1	1	0
1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1
$39
1	1	0	1	1	1	1	1	0	0	1	1	0	1	0	0	1
0	1	0	0	1	0	1	0	1	0	1	0	1	1	1	0	1
1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0
1	0	1	1	1	1	0	1	0	0	0	0	0	1	1	1	0
1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1
0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
0	0	1	1	0	1	1	0	0	1	1	1	0	1	0	0	0
0	1	0	0	0	1	0	1	0	1	1	0	0	1	1	1	0
1	0	0	1	1	1	0	1	1	1	0	0	1	1	1	0	1
1	1	1	1	0	0	1	0	0	1	0	1	1	1	0	1	1
0	1	0	1	0	1	0	1	0	0	0	1	1	0	0	0	1
0	1	1	1	1	0	0	0	0	1	0	0	0	1	1	1	1
1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	1
1	1	1	1	1	1	0	0	0	0	0	1	0	1	1	1	0
1	1	0	1	1	0	1	1	0	1	1	0	1	0	1	1	0
0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1
$40
0	1	1	1	0	1	0	0	1	1	0	0	1	0	0	0	0
1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1
0	1	0	0	1	0	0	1	0	0	1	1	1	1	0	0	0
0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1
1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	0	1
1	0	0	1	0	1	1	1	0	1	0	1	1	1	1	1	0
1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	1
1	0	1	0	1	1	0	1	1	0	0	1	0	1	1	1	1
1	1	0	1	0	0	0	0	1	1	1	1	1	0	1	1	1
0	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1
0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	0	1
1	1	0	0	1	1	0	0	0	0	1	0	1	0	0	1	0
0	1	0	1	1	0	0	1	0	1	0	0	1	0	1	0	1
1	0	0	0	1	0	1	0	1	1	1	1	1	1	0	0	0
0	0	0	0	1	0	1	1	0	0	1	1	0	1	1	1	1
1	0	0	1	0	1	1	0	0	0	1	1	1	0	0	0	1
1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	1	1
$41
0	1	1	1	1	1	1	0	0	0	0	1	0	0	1	1	1
0	0	0	0	1	1	1	0	1	1	1	0	1	0	0	0	0
1	0	1	1	0	0	1	1	1	0	1	0	1	1	0	1	1
0	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	0
1	1	1	0	1	1	0	1	1	0	0	0	1	0	0	0	0
0	1	1	0	1	1	0	0	0	1	0	1	0	1	0	0	1
1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	1	1
1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	0
1	0	1	1	0	1	1	0	0	1	0	0	0	1	1	1	1
1	1	0	0	0	0	0	1	1	1	0	1	1	0	1	0	0
1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	0	0
0	1	0	0	0	0	0	1	0	0	1	0	0	1	1	1	1
0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0
1	0	1	0	1	1	1	1	0	0	1	0	0	1	1	0	0
0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	0	1
0	0	0	1	0	0	1	1	1	1	0	0	0	1	1	0	1
1	0	0	0	0	1	1	1	0	1	1	0	1	0	0	1	1
$42
0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	0
1	0	0	0	1	1	1	0	1	1	1	0	1	0	1	1	0
1	1	1	0	0	1	0	1	0	1	1	0	0	1	1	1	1
1	0	1	1	1	1	0	0	1	0	0	0	0	0	1	1	1
1	1	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1
0	1	1	1	1	0	1	1	1	1	0	1	0	0	0	1	1
1	0	0	0	1	0	1	0	1	1	0	0	0	1	0	0	1
1	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1
1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
1	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	1
1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	0	1	0	1	0	0	0	1	0	1	1	0	0	0	0
1	0	0	1	0	1	0	1	0	1	1	1	0	0	0	0	1
1	0	0	0	0	1	0	1	0	1	1	1	0	0	1	0	0
0	0	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1
0	1	0	1	1	0	0	0	1	1	1	1	1	0	1	0	1
0	0	0	0	0	1	1	0	0	1	1	1	1	1	0	0	1
$43
0	1	0	1	0	1	0	0	0	0	0	1	1	0	0	1	0
0	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	1
1	1	1	0	0	0	1	0	1	1	0	0	0	1	1	1	1
0	0	0	0	1	1	0	0	1	1	0	0	0	1	0	0	0
0	1	1	0	0	0	1	1	1	1	1	0	1	1	1	0	0
1	0	1	0	0	0	1	1	0	0	0	0	1	1	1	0	1
1	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0
0	1	1	0	1	0	0	0	1	0	0	1	1	1	0	1	1
1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1
0	0	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0
1	1	1	0	0	1	0	1	1	0	1	0	1	1	0	0	1
1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1
1	0	0	0	0	0	1	1	0	1	0	1	1	1	0	1	0
0	1	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1
1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0
1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0
1	1	1	0	0	1	0	1	1	0	0	1	1	1	0	0	1
$44
1	1	1	1	1	1	0	0	0	0	1	0	0	1	1	0	0
1	1	0	1	1	0	0	0	0	0	1	1	1	1	1	1	0
0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0
1	1	0	0	1	1	0	1	0	0	0	1	0	1	1	0	0
0	0	1	0	0	1	1	0	0	1	0	0	1	0	1	1	1
0	0	1	0	1	0	1	1	0	1	0	0	0	1	0	0	0
0	1	1	1	1	0	1	0	0	1	0	1	1	1	0	0	0
1	0	1	0	1	0	1	1	0	1	1	0	1	1	1	1	1
1	0	0	1	0	1	1	1	1	1	0	0	1	1	1	1	0
0	1	1	1	0	0	0	0	0	0	1	0	0	1	0	1	0
0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	1	0
1	0	0	1	0	1	0	1	0	1	1	1	0	0	0	1	1
1	1	1	0	0	0	1	1	1	1	0	1	0	1	1	1	1
1	1	1	0	1	1	0	0	0	0	0	1	0	1	0	1	1
1	0	1	0	1	1	0	0	1	1	1	0	0	1	1	1	0
1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	0
1	0	0	1	0	1	1	0	1	0	1	0	0	1	0	1	1
$45
0	1	1	0	1	1	0	1	0	1	0	0	1	0	0	0	0
1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0
1	0	1	0	1	1	0	1	1	1	1	0	1	1	0	1	0
1	1	1	0	1	1	1	0	0	1	0	0	1	1	0	0	1
0	0	1	0	0	1	0	1	0	1	0	0	1	1	0	0	1
0	0	1	1	0	1	1	1	1	1	0	0	1	1	0	0	0
0	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0
0	1	0	0	1	1	0	1	1	1	0	1	0	1	0	1	1
0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0
0	0	1	1	1	1	1	0	1	0	0	1	1	1	1	0	1
1	1	1	0	1	0	0	1	1	0	1	1	1	0	0	1	1
0	0	1	1	0	0	0	1	0	0	1	1	0	0	1	1	1
0	0	0	0	1	1	0	0	1	1	0	0	1	1	1	1	1
1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	1
1	1	1	1	0	1	1	0	1	0	0	0	1	0	1	1	0
1	0	1	1	1	0	0	1	1	1	0	0	0	1	0	0	0
1	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	1
$46
1	1	1	1	0	0	1	1	0	1	1	0	1	1	0	0	1
1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	0	1
0	0	0	1	1	0	1	1	0	1	1	1	0	0	1	1	1
0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0
1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	1	0
0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	1
0	1	1	1	0	0	0	1	0	0	1	0	1	0	1	0	1
0	0	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1
0	0	1	1	0	1	0	1	1	0	1	1	1	1	1	1	0
0	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0
1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0
0	1	1	1	0	0	1	1	1	1	0	0	0	1	1	0	0
1	1	1	0	1	1	1	0	0	0	1	1	0	0	1	1	1
1	1	0	1	0	0	1	1	0	1	0	0	1	0	0	1	0
0	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0
0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0
0	0	0	0	1	1	0	0	1	1	0	0	1	1	1	0	0
$47
1	1	0	0	0	0	0	1	0	1	1	1	1	1	1	0	1
0	0	0	1	0	1	1	0	0	1	1	0	1	0	1	1	1
1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1
0	1	1	1	1	0	1	1	1	0	0	0	1	1	1	0	0
1	0	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1
0	1	1	0	0	1	1	0	1	1	0	0	1	1	1	0	1
0	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	0
1	0	0	1	0	1	1	0	0	1	0	0	0	1	1	0	1
1	0	0	0	1	0	1	1	0	1	0	0	1	1	0	1	1
0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	1	0
0	0	1	0	0	1	0	1	1	0	1	0	1	0	1	0	0
1	0	1	1	0	0	0	0	0	1	1	0	0	1	0	1	0
1	1	0	1	1	0	1	1	0	1	0	1	1	1	0	0	0
1	1	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0
1	0	0	1	0	1	0	1	0	1	1	1	0	0	0	1	0
0	0	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0
0	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	1
$48
0	1	1	0	1	1	1	1	0	0	0	1	0	1	1	1	0
1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0
1	1	0	1	0	1	1	0	0	0	1	0	1	1	1	1	1
1	1	1	0	1	0	0	0	0	1	0	0	0	1	1	1	0
0	1	0	0	1	1	0	1	0	1	0	1	1	0	1	0	1
1	1	1	1	1	0	0	1	0	0	1	0	1	1	1	1	0
0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0
1	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1
1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	1	1
0	0	0	1	1	1	1	0	0	1	1	1	0	1	0	0	1
0	0	0	0	1	0	1	0	1	1	1	1	0	1	0	1	1
1	1	1	0	0	0	1	0	0	1	1	0	0	1	0	0	0
1	0	1	0	1	0	0	0	0	1	1	1	0	0	1	0	1
0	0	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0
1	1	0	1	0	0	0	0	1	1	1	0	0	0	1	0	1
0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	0
0	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	0
$49
0	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	0
0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0
